detailsPageUrl,carat,date,dateSet,price,strikethroughPrice,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex,sold,quickShip
./diamond-details/LD13231242,1.05,Nov 27,Nov 30,"$3,922",None,"$3,735",LD13231242,LD13231242,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.4,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7348059310/still_230x230.jpg,https://bluenile.v360.in/26/imaged/gia-7348059310/1/,"{'label': '6.46 x 6.41 x 4.08 mm', 'labelSmall': '6.46 x 6.41 x 4.08'}",False,None,0.26424733,False,False
./diamond-details/LD13853583,1.00,Nov 23,Nov 24,"$3,928",None,"$3,928",LD13853583,LD13853583,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,None,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6345838618/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6345838618/1/,"{'label': '6.40 x 6.38 x 3.94 mm', 'labelSmall': '6.40 x 6.38 x 3.94'}",False,None,0.22631602,False,False
./diamond-details/LD14544266,1.00,Nov 11,Nov 12,"$3,930",None,"$3,930",LD14544266,LD14544266,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.5,Medium,1.01,Very Good,Very Good,61.0,False,None,None,"{'label': '6.47 x 6.39 x 3.89 mm', 'labelSmall': '6.47 x 6.39 x 3.89'}",False,None,0.13631335,False,True
./diamond-details/LD14572918,1.00,Nov 12,Nov 13,"$3,931",None,"$3,931",LD14572918,LD14572918,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.2,None,1.01,Excellent,Very Good,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2297101420/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-2297101420/1/,"{'label': '6.39 x 6.33 x 3.96 mm', 'labelSmall': '6.39 x 6.33 x 3.96'}",False,None,0.208051,False,True
./diamond-details/LD14605689,1.00,Nov 27,Nov 30,"$3,932",None,"$3,932",LD14605689,LD14605689,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.6,None,1.01,Excellent,Very Good,56.0,False,None,None,"{'label': '6.17 x 6.26 x 4.02 mm', 'labelSmall': '6.17 x 6.26 x 4.02'}",False,None,0.07654019,False,False
./diamond-details/LD14507736,1.00,Nov 18,Nov 19,"$3,946",None,"$3,946",LD14507736,LD14507736,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.1,Faint,1.00,Excellent,Excellent,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5363185863/still_230x230.jpg?v=2,https://bluenile.v360.in/29/imaged/gia-5363185863/2/,"{'label': '6.41 x 6.43 x 3.92 mm', 'labelSmall': '6.41 x 6.43 x 3.92'}",False,None,0.2651078,False,False
./diamond-details/LD13929104,1.00,Nov 23,Nov 24,"$3,956",None,"$3,956",LD13929104,LD13929104,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.8,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3335329071/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-3335329071/1/,"{'label': '6.23 x 6.19 x 4.03 mm', 'labelSmall': '6.23 x 6.19 x 4.03'}",False,None,0.422316,False,False
./diamond-details/LD13945552,1.00,Nov 27,Nov 30,"$3,956",None,"$3,956",LD13945552,LD13945552,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",65.4,Faint,1.02,Excellent,Good,55.0,False,None,None,"{'label': '6.08 x 6.23 x 4.03 mm', 'labelSmall': '6.08 x 6.23 x 4.03'}",False,None,0.29384115,False,False
./diamond-details/LD14553976,1.01,Nov 27,Nov 30,"$3,960",None,"$3,921",LD14553976,LD14553976,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.0,None,1.01,Excellent,Very Good,60.0,False,None,None,"{'label': '6.28 x 6.35 x 3.98 mm', 'labelSmall': '6.28 x 6.35 x 3.98'}",False,None,0.12136161,False,False
./diamond-details/LD13925063,1.00,Nov 11,Nov 12,"$3,963",None,"$3,963",LD13925063,LD13925063,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",60.2,Faint,1.01,Excellent,Good,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3355307694/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-3355307694/1/,"{'label': '6.43 x 6.47 x 3.88 mm', 'labelSmall': '6.43 x 6.47 x 3.88'}",False,None,0.23148721,False,True
./diamond-details/LD14543366,1.00,Nov 25,Nov 27,"$3,963",None,"$3,963",LD14543366,LD14543366,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.8,Faint,1.01,Excellent,Very Good,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7366360217/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7366360217/1/,"{'label': '6.29 x 6.21 x 3.99 mm', 'labelSmall': '6.29 x 6.21 x 3.99'}",False,None,0.15067655,False,False
./diamond-details/LD12837906,1.00,Nov 27,Nov 30,"$3,964",None,"$3,964",LD12837906,LD12837906,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.9,Faint,1.01,Excellent,Very Good,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7338558395/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7338558395/1/,"{'label': '6.28 x 6.35 x 3.97 mm', 'labelSmall': '6.28 x 6.35 x 3.97'}",False,None,0.18459237,False,False
./diamond-details/LD07321934,1.01,Nov 25,Nov 27,"$3,970",None,"$3,931",LD07321934,LD07321934,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.6,None,1.00,Very Good,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1235220295/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1235220295/1/,"{'label': '6.50 x 6.53 x 3.95 mm', 'labelSmall': '6.50 x 6.53 x 3.95'}",False,None,0.27329513,False,False
./diamond-details/LD13655478,1.02,Dec 1,Dec 2,"$3,981",None,"$3,903",LD13655478,LD13655478,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.0,Medium,1.00,Excellent,Excellent,58.0,False,None,None,"{'label': '6.39 x 6.42 x 3.98 mm', 'labelSmall': '6.39 x 6.42 x 3.98'}",False,None,0.16016038,False,False
./diamond-details/LD11904811,1.03,Nov 9,Nov 10,"$3,982",None,"$3,866",LD11904811,LD11904811,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.3,None,1.00,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2314527986/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2314527986/1/,"{'label': '6.49 x 6.46 x 3.97 mm', 'labelSmall': '6.49 x 6.46 x 3.97'}",False,None,0.29793417,False,True
./diamond-details/LD14119537,1.00,Nov 27,Nov 30,"$3,987",None,"$3,987",LD14119537,LD14119537,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,Faint,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2348918362/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2348918362/1/,"{'label': '6.39 x 6.36 x 3.99 mm', 'labelSmall': '6.39 x 6.36 x 3.99'}",False,None,0.29904112,False,False
./diamond-details/LD14569093,1.00,Nov 27,Nov 30,"$3,993",None,"$3,993",LD14569093,LD14569093,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,None,1.01,Excellent,Very Good,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5363208662/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5363208662/1/,"{'label': '6.36 x 6.30 x 3.97 mm', 'labelSmall': '6.36 x 6.30 x 3.97'}",False,None,0.21488869,False,False
./diamond-details/LD12890961,1.01,Nov 18,Nov 19,"$4,002",None,"$3,962",LD12890961,LD12890961,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.6,Faint,1.02,Excellent,Very Good,55.0,False,None,None,"{'label': '6.33 x 6.23 x 4.06 mm', 'labelSmall': '6.33 x 6.23 x 4.06'}",False,None,0.10921282,False,False
./diamond-details/LD14604853,1.01,Nov 25,Nov 27,"$4,013",None,"$3,973",LD14604853,LD14604853,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7361163225/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7361163225/1/,"{'label': '6.41 x 6.36 x 3.99 mm', 'labelSmall': '6.41 x 6.36 x 3.99'}",False,None,0.24511093,False,False
./diamond-details/LD13290688,1.00,Nov 12,Nov 13,"$4,020",None,"$4,020",LD13290688,LD13290688,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.01,Excellent,Very Good,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6335566531/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6335566531/1/,"{'label': '6.38 x 6.33 x 3.98 mm', 'labelSmall': '6.38 x 6.33 x 3.98'}",False,None,0.19786274,False,True
./diamond-details/LD14311625,1.00,Nov 25,Nov 27,"$4,023","$4,398","$4,023",LD14311625,LD14311625,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",60.7,None,1.00,Excellent,Excellent,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2356911304/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-2356911304/1/,"{'label': '6.43 x 6.40 x 3.90 mm', 'labelSmall': '6.43 x 6.40 x 3.90'}",False,None,0.47241122,False,False
./diamond-details/LD13506084,1.01,Nov 27,Nov 30,"$4,037","$4,413","$3,997",LD13506084,LD13506084,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.2,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2346178945/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2346178945/1/,"{'label': '6.51 x 6.53 x 3.93 mm', 'labelSmall': '6.51 x 6.53 x 3.93'}",False,None,0.24559021,False,False
./diamond-details/LD11232228,1.01,Nov 10,Nov 11,"$4,038",None,"$3,998",LD11232228,LD11232228,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.1,None,1.02,Very Good,Good,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1308480991/still_230x230.jpg,https://bluenile.v360.in/51/imaged/gia-1308480991/1/,"{'label': '6.33 x 6.22 x 4.02 mm', 'labelSmall': '6.33 x 6.22 x 4.02'}",False,None,0.15743393,False,True
./diamond-details/LD14572915,1.00,Nov 12,Nov 13,"$4,062",None,"$4,062",LD14572915,LD14572915,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.4,None,1.00,Excellent,Very Good,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2191661970/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-2191661970/1/,"{'label': '6.41 x 6.38 x 3.92 mm', 'labelSmall': '6.41 x 6.38 x 3.92'}",False,None,0.240378,False,True
./diamond-details/LD14260495,1.01,Nov 18,Nov 19,"$4,064",None,"$4,024",LD14260495,LD14260495,RD,Round,SI2,G,Pointed,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,Faint Blue,1.01,Very Good,Very Good,58.0,False,None,None,"{'label': '6.45 x 6.40 x 3.98 mm', 'labelSmall': '6.45 x 6.40 x 3.98'}",False,None,0.15136263,False,False
./diamond-details/LD13271465,1.05,Nov 25,Nov 27,"$4,066",None,"$3,872",LD13271465,LD13271465,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,None,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7348232669/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-7348232669/1/,"{'label': '6.46 x 6.49 x 4.07 mm', 'labelSmall': '6.46 x 6.49 x 4.07'}",False,None,0.29406887,False,False
./diamond-details/LD14539151,1.05,Nov 25,Nov 27,"$4,066",None,"$3,872",LD14539151,LD14539151,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6361081215/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-6361081215/1/,"{'label': '6.52 x 6.56 x 4.05 mm', 'labelSmall': '6.52 x 6.56 x 4.05'}",False,None,0.27899113,False,False
./diamond-details/LD11458927,1.00,Nov 10,Nov 11,"$4,070",None,"$4,070",LD11458927,LD11458927,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",61.7,None,1.02,Very Good,Very Good,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1303970489/still_230x230.jpg,https://bluenile.v360.in/68/imaged/gia-1303970489/1/,"{'label': '6.41 x 6.31 x 3.93 mm', 'labelSmall': '6.41 x 6.31 x 3.93'}",False,None,0.16182537,False,True
./diamond-details/LD12934965,1.03,Nov 12,Nov 13,"$4,095",None,"$3,976",LD12934965,LD12934965,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.3,None,1.00,Very Good,Excellent,58.0,False,None,None,"{'label': '6.41 x 6.42 x 4.00 mm', 'labelSmall': '6.41 x 6.42 x 4.00'}",False,None,0.11134685,False,True
./diamond-details/LD13273570,1.06,Nov 12,Nov 13,"$4,097",None,"$3,865",LD13273570,LD13273570,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.1,None,1.01,Very Good,Good,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6342340857/still_230x230.jpg,https://bluenile.v360.in/67/imaged/gia-6342340857/1/,"{'label': '6.54 x 6.45 x 4.04 mm', 'labelSmall': '6.54 x 6.45 x 4.04'}",False,None,0.22823536,False,True
./diamond-details/LD13911499,1.00,Nov 27,Nov 30,"$4,104","$4,615","$4,104",LD13911499,LD13911499,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,Faint,1.01,Excellent,Excellent,58.0,False,None,None,"{'label': '6.34 x 6.39 x 3.97 mm', 'labelSmall': '6.34 x 6.39 x 3.97'}",False,None,0.118876465,False,False
./diamond-details/LD14202090,1.00,Nov 27,Nov 30,"$4,106",None,"$4,106",LD14202090,LD14202090,RD,Round,SI1,G,Very Small,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.6,None,1.02,Very Good,Good,57.0,False,None,None,"{'label': '6.16 x 6.27 x 3.95 mm', 'labelSmall': '6.16 x 6.27 x 3.95'}",False,None,0.26924947,False,False
./diamond-details/LD14084698,1.00,Nov 27,Nov 30,"$4,114",None,"$4,114",LD14084698,LD14084698,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.2,Faint,1.01,Very Good,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2357562666/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2357562666/1/,"{'label': '6.37 x 6.33 x 4.01 mm', 'labelSmall': '6.37 x 6.33 x 4.01'}",False,None,0.17283586,False,False
./diamond-details/LD14244530,1.00,Nov 25,Nov 27,"$4,115",None,"$4,115",LD14244530,LD14244530,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.8,Faint,1.01,Excellent,Very Good,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1353765425/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1353765425/1/,"{'label': '6.31 x 6.38 x 3.98 mm', 'labelSmall': '6.31 x 6.38 x 3.98'}",False,None,0.161672,False,False
./diamond-details/LD14453434,1.00,Nov 23,Nov 24,"$4,116",None,"$4,116",LD14453434,LD14453434,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.9,Faint,1.01,Excellent,Very Good,56.0,False,None,None,"{'label': '6.24 x 6.15 x 4.02 mm', 'labelSmall': '6.24 x 6.15 x 4.02'}",False,None,0.07793793,False,False
./diamond-details/LD13943818,1.02,Nov 23,Nov 24,"$4,117",None,"$4,036",LD13943818,LD13943818,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.5,None,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7353346140/still_230x230.jpg,https://bluenile.v360.in/63/imaged/gia-7353346140/1/,"{'label': '6.45 x 6.42 x 3.96 mm', 'labelSmall': '6.45 x 6.42 x 3.96'}",False,None,0.214814,False,False
./diamond-details/LD14127513,1.04,Nov 27,Nov 30,"$4,129",None,"$3,970",LD14127513,LD14127513,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,None,1.01,Excellent,Excellent,60.0,False,None,None,"{'label': '6.46 x 6.41 x 4.04 mm', 'labelSmall': '6.46 x 6.41 x 4.04'}",False,None,0.1766646,False,False
./diamond-details/LD14588230,1.00,Nov 12,Nov 13,"$4,132",None,"$4,132",LD14588230,LD14588230,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.2,None,1.01,Very Good,Very Good,54.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1355558881/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1355558881/1/,"{'label': '6.23 x 6.27 x 4.01 mm', 'labelSmall': '6.23 x 6.27 x 4.01'}",False,None,0.11917554,False,True
./diamond-details/LD13432478,1.00,Nov 10,Nov 11,"$4,139",None,"$4,139",LD13432478,LD13432478,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.7,Faint,1.01,Excellent,Very Good,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3325717585/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-3325717585/1/,"{'label': '6.40 x 6.32 x 3.99 mm', 'labelSmall': '6.40 x 6.32 x 3.99'}",False,None,0.155075,False,True
./diamond-details/LD14008101,1.01,Nov 18,Nov 19,"$4,139",None,"$4,098",LD14008101,LD14008101,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.6,None,1.00,Excellent,Very Good,59.0,False,None,None,"{'label': '6.34 x 6.31 x 4.02 mm', 'labelSmall': '6.34 x 6.31 x 4.02'}",False,None,0.09378269,False,False
./diamond-details/LD14560036,1.01,Nov 25,Nov 27,"$4,140",None,"$4,099",LD14560036,LD14560036,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.8,Medium,1.01,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6361346354/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6361346354/1/,"{'label': '6.43 x 6.37 x 3.96 mm', 'labelSmall': '6.43 x 6.37 x 3.96'}",False,None,0.19142729,False,False
./diamond-details/LD14540674,1.06,Nov 25,Nov 27,"$4,141",None,"$3,907",LD14540674,LD14540674,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.8,None,1.00,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2366175335/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-2366175335/1/,"{'label': '6.62 x 6.59 x 4.02 mm', 'labelSmall': '6.62 x 6.59 x 4.02'}",False,None,0.27033475,False,False
./diamond-details/LD13853577,1.01,Nov 23,Nov 24,"$4,142",None,"$4,101",LD13853577,LD13853577,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.2,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1345965114/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1345965114/1/,"{'label': '6.40 x 6.36 x 4.03 mm', 'labelSmall': '6.40 x 6.36 x 4.03'}",False,None,0.19272669,False,False
./diamond-details/LD13582992,1.08,Nov 12,Nov 13,"$4,146",None,"$3,839",LD13582992,LD13582992,RD,Round,SI2,G,Very Small,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",59.4,None,1.01,Good,Good,62.0,False,None,None,"{'label': '6.62 x 6.69 x 3.95 mm', 'labelSmall': '6.62 x 6.69 x 3.95'}",False,None,0.14251307,False,True
./diamond-details/LD14268349,1.01,Nov 10,Nov 11,"$4,147",None,"$4,106",LD14268349,LD14268349,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.01,Very Good,Excellent,57.0,False,None,None,"{'label': '6.40 x 6.44 x 4.00 mm', 'labelSmall': '6.40 x 6.44 x 4.00'}",False,None,0.13352185,False,True
./diamond-details/LD14246297,1.00,Nov 25,Nov 27,"$4,153","$4,592","$4,153",LD14246297,LD14246297,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",60.7,Medium,1.01,Very Good,Very Good,66.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5356703523/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5356703523/1/,"{'label': '6.37 x 6.42 x 3.88 mm', 'labelSmall': '6.37 x 6.42 x 3.88'}",False,None,0.43857875,False,False
./diamond-details/LD14591156,1.09,Nov 10,Nov 11,"$4,170",None,"$3,826",LD14591156,LD14591156,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.2,Strong,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1368281722/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-1368281722/1/,"{'label': '6.55 x 6.60 x 4.09 mm', 'labelSmall': '6.55 x 6.60 x 4.09'}",False,None,0.39430296,False,True
./diamond-details/LD14394183,1.00,Nov 10,Nov 11,"$4,172",None,"$4,172",LD14394183,LD14394183,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.2,None,1.01,Excellent,Very Good,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6352673990/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6352673990/1/,"{'label': '6.36 x 6.40 x 3.97 mm', 'labelSmall': '6.36 x 6.40 x 3.97'}",False,None,0.18359138,False,True
./diamond-details/LD14394242,1.00,Nov 10,Nov 11,"$4,172",None,"$4,172",LD14394242,LD14394242,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.3,None,1.01,Excellent,Very Good,54.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6352672253/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6352672253/1/,"{'label': '6.29 x 6.38 x 4.01 mm', 'labelSmall': '6.29 x 6.38 x 4.01'}",False,None,0.17681502,False,True
./diamond-details/LD14404763,1.00,Nov 10,Nov 11,"$4,172",None,"$4,172",LD14404763,LD14404763,RD,Round,SI2,G,Very Small,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5353285695/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5353285695/1/,"{'label': '6.35 x 6.38 x 3.98 mm', 'labelSmall': '6.35 x 6.38 x 3.98'}",False,None,0.18359138,False,True
./diamond-details/LD14588392,1.02,Nov 12,Nov 13,"$4,181",None,"$4,099",LD14588392,LD14588392,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.3,Faint,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1343004490/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1343004490/1/,"{'label': '6.30 x 6.31 x 4.06 mm', 'labelSmall': '6.30 x 6.31 x 4.06'}",False,None,0.14359176,False,True
./diamond-details/LD14529674,1.02,Nov 25,Nov 27,"$4,184",None,"$4,102",LD14529674,LD14529674,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,Medium,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2213168195/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2213168195/1/,"{'label': '6.40 x 6.43 x 3.96 mm', 'labelSmall': '6.40 x 6.43 x 3.96'}",False,None,0.21771602,False,False
./diamond-details/LD14002785,1.00,Nov 27,Nov 30,"$4,185",None,"$4,185",LD14002785,LD14002785,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.5,Faint,1.02,Excellent,Good,55.0,False,None,None,"{'label': '6.17 x 6.27 x 4.01 mm', 'labelSmall': '6.17 x 6.27 x 4.01'}",False,None,0.26389226,False,False
./diamond-details/LD13160527,1.10,Nov 10,Nov 11,"$4,191",None,"$3,810",LD13160527,LD13160527,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.3,Medium,1.00,Very Good,Excellent,54.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2336807452/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2336807452/1/,"{'label': '6.69 x 6.66 x 4.09 mm', 'labelSmall': '6.69 x 6.66 x 4.09'}",False,None,0.43083102,False,True
